"MDVP.Fo.Hz.","MDVP.Fhi.Hz.","MDVP.Flo.Hz.","MDVP.Jitter...","MDVP.Jitter.Abs.","MDVP.RAP","MDVP.PPQ","Jitter.DDP","MDVP.Shimmer","MDVP.Shimmer.dB.","Shimmer.APQ3","Shimmer.APQ5","MDVP.APQ","Shimmer.DDA","NHR","HNR","RPDE","DFA","spread1","spread2","D2","PPE"
2.16832524729024,0.643306080674727,2.63256957599329,-0.823088345029291,-0.994089137502159,-0.71806833491228,-0.736771152204414,-0.718864060970056,-0.776881030492545,-0.763277838900982,-0.713582397227906,-0.722196610368123,-0.791293527069932,-0.713505272443382,-0.498947189109114,0.70499696988713,-0.503168484100907,-1.49963570046004,-1.27390705947549,-1.43219766076279,-0.0514496914945253,-1.21785526419623
2.22014463584851,0.657616641399337,2.71696019648538,-0.581390565614515,-0.908269729989034,-0.436353216319121,-0.567014646282551,-0.436478268575749,-0.648285351774117,-0.611859544348823,-0.555065666340131,-0.619305884210718,-0.712025072690137,-0.555110265286283,-0.41897189181984,0.155718712987674,-0.439693404536132,-1.52028788103113,-1.34058920018996,-0.728905699731656,-0.903737697962191,-1.22433429576072
2.36820494452599,0.706749327420025,1.52786558951074,-0.898820151598059,-1.05939125417397,-0.801715061615196,-0.837711777874386,-0.80179477408684,-0.962656090110354,-0.917839993859897,-0.936069855373532,-0.878447830044171,-0.91197862633944,-0.936411993537997,-0.506977931674974,1.10638815734431,1.06512791217862,-1.49809382528056,-1.49629285433375,-0.307432947379981,-0.918058157116189,-1.33043324064147
-0.248247480574348,2.88060918484615,-0.837076272921459,-0.195713262031136,-0.121014699167261,-0.348694323489477,-0.309891486381724,-0.348774148332952,-0.66019121448836,-0.506379828512975,-0.829295284267934,-0.715697350245081,-0.525488445892988,-0.829150325079818,-0.134307347454482,0.832386428407511,-0.285973203638476,-0.894673480922162,-0.39670556777183,0.59961997416339,0.734313431192447,-0.499934336908906
-0.951353516866421,4.26358498380493,-0.458362724522965,-0.390014984976868,-0.201928249773324,-0.397418931952655,-0.34885292652193,-0.397094899234455,-0.60862007468207,-0.588599495790104,-0.601429855231658,-0.608772150516558,-0.510822170003984,-0.601433551540441,-0.397080628361861,0.566259086444167,0.333317022420745,-0.142624672431844,-0.319331986392893,-0.36342840567687,-0.802010407866952,-0.467907934930894
-0.498521033765515,1.7161373055411,-0.59467436047688,0.225348504440367,0.327520559725405,0.113468863203332,0.123089968777304,0.113588363026935,-0.143348016439532,-0.127930554096515,-0.260902327833937,-0.202474869592488,0.0257042901768339,-0.260886442141717,0.217700669066817,-0.21457114060059,0.753811369264369,-0.604885839150625,0.897221177695748,0.627306715132787,0.378024452964687,0.787069690832875
-0.701976220158222,-0.576890270575433,-0.0109386194941594,1.35253512281308,1.60359378992932,1.38361108908037,1.00629567440856,1.38242444024532,0.486975972891531,0.30929299967919,0.559172198085278,0.323227139483804,0.405466339840003,0.559496642296902,1.39700176463291,-1.47329684703557,1.26150551293049,-0.076049336728482,1.52756949840529,0.472666030997901,0.758440620563036,1.48782742268451
-0.726710164359041,-0.603326339389681,-0.591793948025145,1.9765753582514,2.37202078012065,2.08229461632242,1.51857386639466,2.08259810506786,1.22188313868731,1.03194378263233,1.2151287086888,0.872943548455338,0.952205070028163,1.21503111593442,2.10397318790484,-1.21787726953703,1.11403112107241,-1.05032730896198,1.30049499224627,0.553142455100673,0.781327023109568,0.971570111232471
-0.659968674531329,-0.586346413719656,-0.374440372973482,2.72728494533696,3.0518850505493,2.80828503212744,2.36027650331271,2.80710769288684,2.00648768412222,1.94697215302647,2.02387655337979,1.81860104614164,2.00076624047334,2.02389555035063,3.5344278853604,-2.13694111446999,1.34315857925719,-0.775712058362861,1.76836245262408,0.20947110382583,0.670358199793095,1.91057234938273
-0.519956109313329,1.79083140494114,-0.560720734364924,5.24441171675937,5.62230290409696,5.62238762739019,4.46547567687022,5.62341683062156,3.36273074339834,3.23414014748317,3.82959846758247,2.6000496957497,2.20995188914204,3.82980288857147,6.48417114254663,-2.76166856828609,1.30458485472895,-1.23295181015155,2.02095113949301,0.480061418930749,1.2066504146989,2.23748182630569
