"MDVP.Fo.Hz.","MDVP.Fhi.Hz.","MDVP.Flo.Hz.","MDVP.Jitter...","MDVP.Jitter.Abs.","MDVP.RAP","MDVP.PPQ","Jitter.DDP","MDVP.Shimmer","MDVP.Shimmer.dB.","Shimmer.APQ3","Shimmer.APQ5","MDVP.APQ","Shimmer.DDA","NHR","HNR","RPDE","DFA","spread1","spread2","D2","PPE"
0.634419748331739,0.171551414755344,2.5250487540345,-0.388028124536176,-0.761080593888228,-0.289823329239648,-0.357267196995106,-0.28146449305724,-0.518107692492278,-0.469965503714901,-0.434941152706476,-0.523743196649048,-0.699120100796078,-0.437680556727134,-0.264432669002191,-0.0302923984660144,-0.142681985907484,-0.480864235627879,-0.739462068161083,-0.514529435479824,-0.0874773060460073,-1.21934650173351
0.376314794376667,0.0395920084372238,1.85699329154244,-0.104395682802911,-0.39954622522739,-0.0229093068586274,-0.0981469419089426,-0.0249171738999052,-0.517145595134245,-0.508686413113342,-0.476522650739454,-0.514301884802737,-0.639970903217728,-0.479822674497196,-0.259181025241348,-0.0362588530446025,-0.206127143361705,-0.119281712619366,-0.431815521858951,-0.300041393910856,-0.063633348810543,-0.789969625076792
0.310444069544567,0.02447464984707,1.56065776113814,0.155552596930367,-0.170030650039868,0.201819884098397,0.174447142701414,0.19013732649466,-0.287719498804439,-0.3184147228717,-0.261643830437126,-0.25290725982106,-0.38640756367467,-0.262963594557564,-0.206626101105589,-0.0917897358314332,-0.0801048058682718,-0.0416040842735561,0.251641167249213,-0.146175488439952,-0.0716400869894434,0.577334319877054
0.279133424513366,0.0868900313374097,1.01418764141604,-0.474192822716576,-0.787062775938914,-0.448334257660951,-0.457344582836051,-0.43301918363007,-0.159108696070052,-0.236202825662606,-0.107254822300994,-0.178713093589466,-0.232538504531682,-0.107101042222018,-0.229134920745763,-0.128459874801844,-0.0782508702707034,-0.465318001217638,-0.259511664353058,-0.102896406710458,-0.0576641688153472,-0.498257834318595
0.180947073953322,-0.0239939827776512,0.694091638772502,-0.361807822392569,-0.595304629879541,-0.316226398720912,-0.313162921383945,-0.307175756096089,0.236272410642045,0.0788607358519438,0.303279453346322,0.302537102553058,0.153158533843243,0.306615373174042,-0.0528885587302402,-0.325817995547238,0.0140661413440455,-0.158205040661095,-0.147648553323329,0.404032935458712,-0.0435898406683823,-0.242056692008252
-0.0080322945206546,-0.0585369637447629,0.00900086059056525,-0.252924500934047,-0.365519478428071,-0.193719849227841,-0.233876121492401,-0.188992145631383,0.399465873378477,0.351752232277446,0.498454020601029,0.416510975434775,0.242902476385823,0.503513072686533,-0.0780712095894687,-0.210270127495062,-0.11263502011748,-0.187662214074293,-0.318933394666229,-0.666278955980294,-0.0620435913399555,-0.525511588321243
-0.115725517886887,-0.203613396537396,-1.0220187194826,0.0666660574204936,0.051274054217725,0.138633854430539,-0.0619500536611082,0.129038501137145,0.887909963451185,0.729057448906308,1.15758960098063,0.45979800745808,0.665746203599309,1.16778596231781,-0.073511440417464,-0.0930340885952437,-0.0800466812246173,-0.0361750654889233,-0.311924951686362,-0.56278171467488,-0.0887390789123344,-0.675896370369645
-0.0764692491191557,-0.203910600536957,-0.87105858617719,-0.328777769220689,-0.353576131545273,-0.295446605822138,-0.284512041812155,-0.286318346041851,1.10693862068593,1.22127973373794,1.20129296240989,1.24937856369553,1.0863196227961,1.21224626228588,-0.195714372010154,-0.129533767444584,-0.109100442753078,-0.17002674420347,-0.265451737731914,-0.305350846257203,-0.0921898437939697,-0.488808336680716
2.58613252519343,2.43179788272073,0.380703996838355,2.01871691796693,1.3473524052281,2.12480208654987,2.08868561660626,2.16312099002932,2.97998983233672,2.91698832797651,3.13960227219977,2.9254002234688,1.96580912633324,3.13491262550333,2.34884963104599,2.35110755186738,2.63151857162193,2.45906675496055,2.19540273798634,2.45895007969795,2.62113159358866,-0.313848539567738
13.0547223132452,12.7755079530187,3.42948786412296,11.2745588773462,8.28970695130748,11.6816940565398,11.5326219787437,11.8649331858904,9.47049825751245,9.81127668503498,9.78957675735034,8.74975014606795,4.72940766430835,9.7092248286882,12.137049206146,13.4207847850591,13.7318918967156,13.2132236489446,12.0016549108978,12.5425628829085,13.7835539689704,-0.616867525873473
0.572437632291836,0.143949995856594,2.42416799778411,-0.519129879184682,-0.841901131649174,-0.421078498075117,-0.476040821351489,-0.407340337931062,-0.616788204455098,-0.589260851402803,-0.571726188398611,-0.582780351736521,-0.773966351432609,-0.575484966274863,-0.30883531413662,0.128013744521027,-0.206699573504108,-0.375293515541487,-0.752491398727542,-0.871945946506923,-0.0778905684863115,-1.29295293552982
0.466763800894524,0.0776193856658172,1.9730210794936,-0.478556716950231,-0.815847051079827,-0.378412751073694,-0.453558316061239,-0.365935542006306,-0.573166294808706,-0.553817701592913,-0.545314980736101,-0.503083552334357,-0.70785510568215,-0.548778044660461,-0.313072581213088,0.136279918744858,-0.183850176422848,-0.196213605902842,-0.652402936514824,-0.680114705486451,-0.0805591190470888,-1.15233564377754
0.204099784393414,-0.0357215329239255,1.23905280909784,-0.315983167126243,-0.535894020621301,-0.240169532264666,-0.290647826798364,-0.233424567092395,-0.497624128129597,-0.483649746365166,-0.490785272759588,-0.477043081411066,-0.568378725935691,-0.493882571167335,-0.30219192814643,0.0705064892662047,-0.169571214603514,0.144624843471514,-0.217934654145594,-0.0222437427460157,-0.064935074864661,-0.414907507586922
-0.0965701152404014,-0.203197144452294,0.613706269582385,-0.366727085559465,-0.49136461549562,-0.315982134746278,-0.320704650114234,-0.306618088287794,-0.302433677652641,-0.296373425621527,-0.28920047138725,-0.27081648620352,-0.322127671304127,-0.290779775827369,-0.283813790535026,-0.00914899786246649,-0.210391283340975,0.137524256778527,-0.324734115408708,-0.480920510197372,-0.0825828840074617,-0.611439927645116
-0.0340357848602789,-0.192592297985041,0.663694568905103,-0.373676576470803,-0.593067380105761,-0.312183488644859,-0.365213384939541,-0.302977546246249,0.081579223071678,-0.0134671825703271,0.114552360491737,0.0618602374160286,0.118032599389091,0.116229027869783,-0.242781780904351,-0.0585748135923464,-0.147082126471384,-0.159834584238117,-0.348716676210136,-0.259071752231097,-0.0699188251502322,-0.523357158757439
-0.394199334774223,-0.306009216676979,-0.246098044284767,-0.208757111398663,-0.139320586100454,-0.194424743267004,-0.146152975622002,-0.190248374650094,0.37064208484284,0.244810553574494,0.469140540636259,0.356094169229557,0.310838084644388,0.473849370283558,-0.150548770841334,-0.142349824659494,-0.00628293764958758,0.080294136280736,-0.00273978944907133,0.452528740920432,-0.0756565324480333,0.0530570104278109
-0.165448229168943,-0.203644430609698,-0.51921362457355,-0.15462239487199,-0.162683272756897,-0.1378551843112,-0.143213314025126,-0.135595977880315,0.60582482331425,0.45726042171169,0.646423658755723,0.588447925450439,0.702414287469366,0.652647584160246,-0.0496241167590674,-0.224600522803773,-0.0108935395988606,-0.0947544616442287,0.0602379581702934,0.00681351767383884,-0.0608561624952927,0.175144735046938
-0.359741825571712,-0.332906683487523,-0.320143611123258,-0.223456579229242,-0.136972708012018,-0.212232252120079,-0.160995536010356,-0.20651148863805,0.996945784176593,0.813560868246126,1.01700406841398,1.08430789615605,1.10357325715708,1.02643139810614,-0.0323347924980197,-0.304127888905596,0.047396544679725,-0.148031753547572,-0.0342039265377464,0.310219339360683,-0.0670903884650306,0.0328458789116991
