"MDVP.Fo.Hz.","MDVP.Fhi.Hz.","MDVP.Flo.Hz.","MDVP.Jitter...","MDVP.Jitter.Abs.","MDVP.RAP","MDVP.PPQ","Jitter.DDP","MDVP.Shimmer","MDVP.Shimmer.dB.","Shimmer.APQ3","Shimmer.APQ5","MDVP.APQ","Shimmer.DDA","NHR","HNR","RPDE","DFA","spread1","spread2","D2","PPE"
1.10347739594573,0.149263626939115,1.78381311330008,-0.82285971216526,-0.985947703494592,-0.702714760190833,-0.769362784569162,-0.70277695087005,-1.01437220506131,-0.968942876698605,-1.02130932708354,-0.928047592587653,-0.953822122830361,-1.02138157497017,-0.575252346692999,1.99130514207246,-0.880498204917525,0.418472930627218,-1.71091060988038,-0.633824249244667,-1.83466666579604,-1.50781824343771
1.72865805210598,0.486278870457092,2.22955448588883,-0.795068089043427,-0.988540564358581,-0.663866296930961,-0.780356858132842,-0.663399904129791,-0.754814798124554,-0.745809102539294,-0.737597348554204,-0.63137876819632,-0.76823726937303,-0.737292514507777,-0.534587236458535,0.961174001440514,-1.68908098277402,-0.615920827917581,-1.42092998699425,-1.78081128734272,-0.634152340824491,-1.31143165560563
2.1982106964913,0.652822527020721,2.68193293230755,-0.682892583145942,-0.943156959592174,-0.554701515276164,-0.638018815215246,-0.555111470274738,-0.702027924071524,-0.675278970714122,-0.621523984241638,-0.662233078203513,-0.745302864454265,-0.621516552242012,-0.452463587598566,0.387673675357409,-0.460548021764135,-1.50869250093818,-1.3129023661395,-1.03128123100734,-0.536480299065277,-1.22122291845049
2.23195068334594,0.832301779272918,1.55551156089589,-0.860129350352423,-1.0158079265523,-0.764116916555806,-0.800914399150574,-0.764204787871483,-0.926649716925606,-0.884053816366182,-0.896107274635229,-0.849367591472991,-0.882531938402817,-0.89640613612993,-0.497874911791137,1.02456211138902,0.910163936322387,-1.44489929776406,-1.43775712574141,-0.36778891887261,-0.886031306931708,-1.28976724610672
-0.947248418199914,4.25968563138553,-0.461986697696794,-0.390493553521193,-0.20469229290883,-0.397898871695519,-0.351044442054563,-0.397585581266436,-0.612433751957326,-0.59166658535404,-0.606560429690216,-0.612016782689098,-0.513538195373809,-0.60656695375387,-0.394679380518697,0.566552078583444,0.336509954342683,-0.16280703373798,-0.32694613416127,-0.376958333690992,-0.794276246970852,-0.476930942658621
-0.185588932336706,3.00321393006036,-0.919500718747885,0.0363680007480452,0.0796004966520349,-0.145177642626089,-0.152677623485345,-0.145640911037325,-0.637589941581441,-0.414781678815086,-0.803677123704188,-0.741108515213471,-0.573973786879564,-0.803473337671972,0.212972601379073,0.685224875981878,-0.483850560471489,-0.928418917336708,0.0561707323231794,0.539473695740633,0.76908237351718,-0.0717926809351042
0.489467939555152,2.70958655615551,-0.822020938322324,-0.234203818662261,-0.397962428796314,-0.437696498306383,-0.424500225570263,-0.437768371749626,-0.778444536937841,-0.667323652742839,-0.865346653964201,-0.774343967701977,-0.595495778007546,-0.865518522376831,-0.282635359746831,0.780927819938012,-0.197028071142432,-0.957107071696317,0.839992850638522,1.85378818500671,1.33362373415322,0.662957917771995
0.507493076011774,0.312738500224169,-0.747997519412338,-0.342222147905039,-0.4128194024018,-0.417990103297313,-0.453759786235721,-0.417127445238098,-0.91803684323096,-0.814824277919398,-0.984843301345604,-0.923979488663121,-0.728603100983757,-0.984586707156809,-0.330964153592773,1.13520395381386,-0.885456422150088,-1.06306454240162,0.74830720278234,0.69436790408316,0.699246020368033,0.244852929805745
-0.0198555984037682,-0.194394635272336,-0.209075156968424,-0.659036570278996,-0.675742006769537,-0.642489025155946,-0.670604013002285,-0.642186444956613,-0.841556873506059,-0.778653803972453,-0.912236490962272,-0.821300198724768,-0.666100498752594,-0.912297769782951,-0.448454770380062,1.15735481568393,-1.18542359237019,-0.503669308623446,-0.771615318790807,-0.308885922932875,-0.297631843753297,-0.805808554341419
-0.0470376293875269,-0.411896192245682,0.166332939898193,-0.859770826297671,-0.862359231733463,-0.819036373652859,-0.846180549253982,-0.818678404908765,-0.982137509318611,-0.917929055963836,-1.02414616064261,-0.942986899742723,-0.847934107683472,-1.02421461849945,-0.526847969097594,1.49057360938228,-1.76220623888162,-0.378660844889849,-1.15487008372873,-0.809446876037574,-0.741869119134034,-1.08936439641985
